DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,OFFERED_CAPACITY_PRICE_[EUR/MW],OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,SETTLEMENTCAPACITY_PRICE_[EUR/MW],NOTE,measurement_name,date_valid
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,4.8,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,4.8,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,4.8,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,4.8,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,4.9,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,4.9,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,4.9,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,4.9,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,16,16,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,16,16,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,16,16,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,16,16,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,10,10,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,10,10,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,10,10,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,10,10,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,1,1,DK,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,1,1,DK,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,1,1,DK,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,1,1,DK,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,23,23,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,23,23,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,23,23,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,23,23,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,10,10,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,10,10,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,10,10,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,10,10,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,7,7,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,7,7,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,7,7,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.0,7,7,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.23,3,3,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.23,3,3,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.23,3,3,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.23,3,3,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.47,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.47,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.47,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.47,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.55,3,3,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.55,3,3,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.55,3,3,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.55,3,3,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.68,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.68,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.68,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,5.68,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.0,12,12,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.0,12,12,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.0,12,12,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.0,12,12,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.03,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.03,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.03,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.03,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.5,20,20,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.5,20,20,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.5,20,20,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.5,20,20,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.56,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.56,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.56,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.56,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.6,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.6,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.6,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.6,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.8,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.8,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.8,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,6.8,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.16,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.16,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.16,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.16,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.18,2,2,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.18,2,2,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.18,2,2,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.18,2,2,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.2,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.2,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.2,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.2,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.45,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.45,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.45,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.45,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.6,2,2,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.6,2,2,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.6,2,2,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.6,2,2,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.73,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.73,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.73,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,7.73,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.0,5,5,CZ,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.0,5,5,CZ,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.0,5,5,CZ,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.0,5,5,CZ,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.0,3,3,CZ,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.0,3,3,CZ,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.0,3,3,CZ,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.0,3,3,CZ,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.0,2,2,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.0,2,2,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.0,2,2,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.0,2,2,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.3,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.3,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.3,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.3,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.33,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.33,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.33,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.33,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.4,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.4,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.4,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.4,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.6,11,11,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.6,11,11,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.6,11,11,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.6,11,11,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.8,3,3,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.8,3,3,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.8,3,3,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.8,3,3,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.86,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.86,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.86,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,8.86,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.21,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.21,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.21,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.21,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.33,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.33,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.33,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.33,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.33,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.33,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.33,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.33,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.43,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.43,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.43,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.43,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.7,8,8,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.7,8,8,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.7,8,8,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.7,8,8,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.99,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.99,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.99,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,9.99,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,3,3,CH,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,3,3,CH,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,3,3,CH,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,3,3,CH,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,1,1,CH,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,1,1,CH,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,1,1,CH,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,1,1,CH,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,5,5,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,5,5,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,5,5,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,5,5,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,6,6,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,6,6,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,6,6,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,6,6,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,18,18,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,18,18,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,18,18,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,18,18,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,2,2,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,2,2,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,2,2,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.0,2,2,NL,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.09,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.09,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.09,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.09,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.4,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.4,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.4,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.4,5,5,AT,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.56,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T20:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.56,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T21:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.56,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T22:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_20_24,10.56,1,1,DE,32.11,,capacity_fcr_anonymresults,2024-02-06T23:00:00
